manufacturer,portal_program,product,pattern,portal_color_id,portal_color_name,existing_crm_product_id,proposed_destination,price_grid,effective_date,observed_date,availability,exception,source,implementation_status
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG05_H45206P,Seashell,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG05_H45295,Mahogany,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG05_H45302,Sesame,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG05_H45302P,Ecru,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG05_H45323P,Mushroom,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG05_H45357,Coral,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG05_H45378,Java,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG05_H45414,Straw,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG05_H45414P,Wheat,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG05_H45430M,Antique,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG05_H45430P,Cork,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG05_H45503K,Jade,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG05_H45652K,Icicle,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG05_H45822,Granite,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG05_H45823,Pebble,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG05_H45895K,Meteorite,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single LF_HC_PG05,HC_PG06_H45895M,Flint,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45034SD,Quicksilver,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45047D,Royal Blue,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45047WD,Nebula,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45100D,Snow White,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45100SD,Swan,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45100WD,Cloud,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45101WD,Paper,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45125D,Linen,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45145D,Beige,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45145PD,Camel,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45206D,Petal,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45206PD,Seashell,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45206WD,Powder Pink,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45295D,Mahogany,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45302D,Sesame,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45302PD,Ecru,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45323PD,Mushroom,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45357D,Coral,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45378D,Java,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45414D,Straw,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45414PD,Wheat,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45430PD,Cork,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45504WD,Meadow,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45822D,Granite,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45823D,Pebble,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/4 Single RD_HC_PG06,HC_PG06_H45823WD,Pewter,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Double LF_HC_PG03,HC_PG04_H38000,White Sheer,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Double LF_HC_PG03,HC_PG03_H38047T,Royal Blue,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Double LF_HC_PG03,HC_PG03_H38100T,Snow White,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Double LF_HC_PG03,HC_PG03_H38125T,Linen,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Double LF_HC_PG03,HC_PG03_H38145T,Beige,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Double LF_HC_PG03,HC_PG03_H38206T,Petal,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Double LF_HC_PG03,HC_PG03_H38295T,Mahogany,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Double LF_HC_PG03,HC_PG03_H38302T,Sesame,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Double LF_HC_PG03,HC_PG03_H38357T,Coral,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Double LF_HC_PG03,HC_PG03_H38378T,Java,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Double LF_HC_PG03,HC_PG03_H38414T,Straw,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Double LF_HC_PG03,HC_PG03_H38822T,Granite,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Double LF_HC_PG03,HC_PG03_H38823T,Pebble,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Double RD_HC_PG04,HC_PG05_H38047TD,Royal Blue,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
